Time period,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2019-2020,483,537,468,266.0001253,300.979795,Pocillopora,grow,none
2019-2020,486,541,479,93.27023204,126.5613506,Pocillopora,grow,none
2019-2020,491,547,483,297.7359994,361.6032241,Acropora,grow,none
2019-2020,493,552,490,333.4310816,363.8427761,Pocillopora,grow,none
2019-2020,473,553,447,141.7005445,447.5015974,Pocillopora,grow,fuse
2019-2020,998,560,495,453.6337041,619.8315706,Pocillopora_dead,grow,none
2019-2020,1000,563,507,207.349635,236.9437153,Pocillopora_dead,grow,none
2019-2020,493,564,500,391.2461835,420.5558762,Pocillopora,grow,none
2019-2020,510,572,512,176.7913031,201.51969,Pocillopora,grow,none
2019-2020,1006,577,518,106.9474962,125.877043,Pocillopora_dead,grow,none
2019-2020,506,578,523,474.2518021,564.1804803,Pocillopora,grow,none
2019-2020,795,579,515,109.0359673,217.9830635,Pocillopora_dead,grow,none
2019-2020,523,580,522,239.6009615,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,523,583,522,196.1740926,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,518,584,525,424.3817776,582.1324449,Pocillopora,grow,none
2019-2020,516,585,527,132.7912156,146.7573108,Pocillopora,grow,none
2019-2020,1009,589,532,11.24663922,84.77859729,Pocillopora_dead,grow,none
2019-2020,802,593,534,65.99124422,357.6795645,Pocillopora_dead,grow,fuse
2019-2020,519,594,535,386.3849336,416.6944264,Pocillopora,grow,none
2019-2020,515,595,530,262.2097724,469.6393914,Pocillopora,grow,none
2019-2020,1010,599,541,40.56966263,50.61209828,Pocillopora,grow,none
2019-2020,528,600,542,70.60809848,75.20717853,Pocillopora,grow,none
2019-2020,523,606,522,42.26710087,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,1013,607,551,86.21386575,182.6079174,Pocillopora_dead,grow,none
2019-2020,802,609,534,22.27998778,357.6795645,Pocillopora_dead,grow,fuse
2019-2020,523,611,522,247.2483207,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,1015,613,552,568.5840439,688.1334638,Pocillopora_dead,grow,none
2019-2020,523,615,522,543.535721,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,539,619,554,272.0789094,301.0686661,Pocillopora,grow,none
2019-2020,818,624,559,66.67555178,79.80625858,Pocillopora_dead,grow,none
2019-2020,1019,625,560,35.6684208,49.46566094,Pocillopora,grow,none
2019-2020,819,626,565,64.80481487,82.59681149,Pocillopora,grow,none
2019-2020,816,627,558,23.3686589,34.97078257,Pocillopora,grow,none
2019-2020,546,628,561,96.66066497,134.5108716,Pocillopora,grow,none
2019-2020,542,632,566,265.8579315,292.0615789,Pocillopora,grow,none
2019-2020,552,636,570,57.81065836,81.97027015,Pocillopora,grow,none
2019-2020,1022,638,574,346.3840461,442.5870249,Pocillopora_dead,grow,none
2019-2020,555,640,571,231.167093,322.157781,Pocillopora,grow,none
2019-2020,1023,644,576,76.84685055,580.8127089,Pocillopora_dead,grow,fuse
2019-2020,1024,647,579,224.8661311,509.5958433,Pocillopora_dead,grow,fuse
2019-2020,565,649,578,87.6802391,110.5112278,Pocillopora,grow,none
2019-2020,560,652,582,66.613342,86.61822931,Pocillopora,grow,none
2019-2020,523,653,522,291.6661025,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,833,654,585,34.44199946,44.31113644,Pocillopora,grow,none
2019-2020,523,655,522,25.71485626,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,835,657,584,59.95245216,76.30029321,Pocillopora,grow,none
2019-2020,569,659,586,152.5605944,162.234215,Pocillopora,grow,none
2019-2020,1024,661,579,266.3511662,509.5958433,Pocillopora_dead,grow,fuse
2019-2020,571,662,587,634.3442232,735.6839522,Pocillopora,grow,none
2019-2020,566,663,591,65.35581576,112.968514,Pocillopora,grow,none
2019-2020,1026,664,589,14.65928992,1007.594007,Pocillopora_dead,grow,fuse
2019-2020,580,671,596,160.6078736,210.8511568,Pocillopora,grow,none
2019-2020,1026,672,589,58.48163525,1007.594007,Pocillopora_dead,grow,fuse
2019-2020,841,675,600,153.6492655,166.3489474,Pocillopora,grow,none
2019-2020,523,677,522,814.5792819,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,523,678,522,46.91061647,3452.642701,Pocillopora_dead,grow,fuse
2019-2020,1026,680,589,676.5846628,1007.594007,Pocillopora_dead,grow,fuse
2019-2020,843,682,606,173.583056,219.1072831,Pocillopora,grow,none
2019-2020,845,684,604,253.3404354,399.0179622,Pocillopora,grow,none
2019-2020,849,693,614,125.0549853,164.1760488,Acropora,grow,none
2019-2020,1033,694,619,317.4342814,342.9136292,Pocillopora,grow,split
2019-2020,593,695,625,189.2021539,404.5457454,Pocillopora_dead,grow,fuse
2019-2020,592,697,626,165.0025501,195.3164864,Pocillopora,grow,none
2019-2020,578,700,615,42.43151242,207.309643,Pocillopora,grow,none
2019-2020,600,705,633,34.60196746,139.6609525,Pocillopora,grow,none
2019-2020,601,706,634,72.27443183,319.7315996,Pocillopora,grow,fuse
2019-2020,601,707,634,200.0666473,319.7315996,Pocillopora,grow,fuse
2019-2020,593,708,625,151.0542291,404.5457454,Pocillopora_dead,grow,fuse
2019-2020,603,709,636,160.3812523,169.6060737,Pocillopora,grow,none
2019-2020,1037,712,638,143.1447001,199.7289371,Pocillopora_dead,grow,none
2019-2020,606,713,641,161.3810523,187.0559165,Pocillopora,grow,none
2019-2020,1042,723,649,365.673521,400.1288511,Pocillopora_dead,grow,none
2019-2020,861,6,8,560.8255958,536.8970489,Pocillopora_dead,same,none
2019-2020,37,34,32,110.0935335,105.7966153,Pocillopora,same,none
2019-2020,72,73,68,408.1405819,389.1177203,Pocillopora,same,none
2019-2020,78,79,74,154.0625162,149.5389766,Pocillopora,same,none
2019-2020,883,90,84,172.6143608,170.352591,Pocillopora_dead,same,none
2019-2020,885,92,82,925.5037604,907.6140055,Pocillopora_dead,same,fuse
2019-2020,94,100,89,234.4553241,232.8823054,Pocillopora,same,none
2019-2020,107,114,98,108.449418,104.2724757,Pocillopora,same,none
2019-2020,109,119,103,164.5626381,170.6947448,Pocillopora,same,none
2019-2020,120,129,118,157.2085536,151.4274877,Pocillopora,same,none
2019-2020,138,138,124,167.0999083,169.2194844,Pocillopora,same,none
2019-2020,140,156,140,198.3381042,197.280538,Pocillopora,same,none
2019-2020,162,166,160,224.5506387,218.3296609,Pocillopora,same,none
2019-2020,203,214,196,113.8572251,115.6390909,Pocillopora,same,none
2019-2020,216,234,213,611.8020657,590.4729988,Pocillopora,same,none
2019-2020,920,245,217,243.995638,236.286069,Pocillopora,same,none
2019-2020,221,252,224,155.1111953,151.3475037,Pocillopora,same,none
2019-2020,244,276,244,321.7667481,330.3783589,Pocillopora,same,none
2019-2020,250,280,250,190.2419459,184.6741707,Pocillopora,same,none
2019-2020,251,286,258,167.8864177,168.2196843,Pocillopora,same,none
2019-2020,274,308,268,95.38536451,93.69681338,Pocillopora,same,fuse
2019-2020,941,311,269,559.0259558,582.6434538,Pocillopora_dead,same,none
2019-2020,307,341,301,237.3791837,231.7980779,Pocillopora,same,none
2019-2020,320,356,318,379.0841718,379.4796482,Pocillopora,same,none
2019-2020,355,390,346,427.6611216,408.9182041,Pocillopora,same,none
2019-2020,376,427,374,94.6255165,90.99957513,Pocillopora,same,none
2019-2020,411,462,397,327.3167491,315.6035365,Pocillopora,same,none
2019-2020,436,486,418,350.9298035,342.9491777,Pocillopora,same,none
2019-2020,459,510,438,244.1600496,247.6482407,Acropora,same,none
2019-2020,471,525,452,229.5585259,237.3125304,Pocillopora,same,none
2019-2020,783,527,451,371.3301673,369.9082295,Pocillopora_dead,same,none
2019-2020,995,557,497,513.8572131,519.198367,Pocillopora_dead,same,none
2019-2020,503,568,505,120.1404128,123.7041443,Pocillopora,same,none
2019-2020,524,592,533,171.4412622,164.9403403,Pocillopora,same,none
2019-2020,537,616,555,152.0406984,148.654709,Pocillopora,same,none
2019-2020,546,643,577,190.8329388,186.4382623,Pocillopora,same,none
2019-2020,564,650,581,169.5394204,174.5961866,Pocillopora,same,none
2019-2020,581,676,603,297.9270723,304.5168653,Acropora,same,none
2019-2020,587,685,610,295.0476483,302.2506519,Pocillopora,same,none
2019-2020,591,692,617,182.1991103,191.2950686,Pocillopora,same,split
2019-2020,595,698,624,681.5125659,691.4083642,Pocillopora,same,none
2019-2020,599,703,631,93.0347236,89.92867823,Pocillopora,same,none
2019-2020,0,1,4,315.248052,5.492234722,Pocillopora_dead,shrink,none
2019-2020,2,2,9,312.8974111,220.7291809,Pocillopora,shrink,none
2019-2020,1,4,6,297.6249105,242.5026033,Pocillopora,shrink,none
2019-2020,3,7,7,105.9654704,66.65777756,Pocillopora,shrink,none
2019-2020,14,9,16,217.1165702,35.87282436,Pocillopora,shrink,none
2019-2020,9,11,13,144.8865739,133.8798867,Pocillopora,shrink,none
2019-2020,8,13,15,245.7286247,217.1121266,Pocillopora,shrink,none
2019-2020,864,14,25,510.2845944,343.1846861,Pocillopora_dead,shrink,none
2019-2020,13,15,19,406.8030716,288.5645007,Pocillopora,shrink,none
2019-2020,21,20,24,79.7840408,55.29116233,Pocillopora,shrink,none
2019-2020,20,25,27,193.3391042,145.8197206,Pocillopora,shrink,none
2019-2020,868,26,29,495.6697401,2.07069691,Pocillopora_dead,shrink,split
2019-2020,868,26,36,495.6697401,241.6983198,Pocillopora_dead,shrink,split
2019-2020,29,30,28,189.0644037,118.3541034,Pocillopora,shrink,none
2019-2020,35,33,31,38.93443417,32.17134254,Pocillopora,shrink,none
2019-2020,38,36,34,780.6082994,535.706176,Pocillopora,shrink,split
2019-2020,38,36,38,780.6082994,66.00457488,Pocillopora,shrink,split
2019-2020,42,42,37,542.056017,383.2611141,Pocillopora,shrink,none
2019-2020,48,45,54,336.625998,170.8591564,Pocillopora,shrink,none
2019-2020,50,47,46,334.7241562,78.66426479,Pocillopora,shrink,none
2019-2020,51,50,50,171.8367386,18.33855396,Pocillopora,shrink,none
2019-2020,55,58,55,182.4568365,3.843675594,Pocillopora,shrink,none
2019-2020,875,63,76,441.6138862,2.866093362,Pocillopora_dead,shrink,none
2019-2020,64,65,66,31.28707498,24.49287847,Pocillopora,shrink,none
2019-2020,62,69,65,163.0207243,117.5542634,Pocillopora,shrink,none
2019-2020,66,71,67,261.5876746,210.8067212,Pocillopora,shrink,none
2019-2020,641,75,83,221.6045613,2.328423134,Pocillopora_dead,shrink,none
2019-2020,878,80,75,399.9066733,121.8334074,Pocillopora_dead,shrink,split
2019-2020,878,80,88,399.9066733,7.389632963,Pocillopora_dead,shrink,split
2019-2020,879,81,77,298.7357994,84.97411374,Pocillopora_dead,shrink,none
2019-2020,885,92,107,925.5037604,4.830144937,Pocillopora_dead,shrink,split
2019-2020,92,98,87,153.0227242,96.42071296,Pocillopora,shrink,none
2019-2020,99,101,92,538.7055761,21.13355043,Pocillopora,shrink,split
2019-2020,99,101,96,538.7055761,9.255926315,Pocillopora,shrink,split
2019-2020,99,101,110,538.7055761,3.741473815,Pocillopora,shrink,split
2019-2020,89,102,94,394.8676813,309.9824387,Pocillopora,shrink,none
2019-2020,96,103,91,96.87839919,74.1096203,Pocillopora,shrink,none
2019-2020,98,107,93,141.5139152,134.2042662,Pocillopora,shrink,none
2019-2020,102,110,99,87.09813332,59.61029837,Pocillopora,shrink,none
2019-2020,654,118,108,117.3276421,6.687551178,Pocillopora_dead,shrink,none
2019-2020,105,121,100,61.01446194,22.31553622,Pocillopora,shrink,none
2019-2020,114,124,111,89.71983112,70.6969696,Pocillopora,shrink,none
2019-2020,125,127,120,275.1849548,217.4009577,Pocillopora,shrink,none
2019-2020,669,135,161,740.8651381,6.074340505,Pocillopora_dead,shrink,none
2019-2020,136,136,121,258.8815493,193.1480313,Pocillopora,shrink,split
2019-2020,136,136,148,258.8815493,84.7874844,Pocillopora,shrink,split
2019-2020,104,140,126,229.9140103,169.3572346,Pocillopora,shrink,none
2019-2020,141,144,129,255.0156559,178.1154827,Pocillopora,shrink,split
2019-2020,141,144,133,255.0156559,16.63222861,Pocillopora,shrink,split
2019-2020,665,146,130,85.67175197,52.1317943,Pocillopora,shrink,none
2019-2020,897,148,137,129.3030244,64.37378998,Pocillopora_dead,shrink,none
2019-2020,898,149,132,351.3608284,323.7041383,Pocillopora_dead,shrink,none
2019-2020,145,150,143,157.4174007,1.99960002,Pocillopora,shrink,split
2019-2020,145,150,145,157.4174007,5.914372504,Pocillopora,shrink,split
2019-2020,145,150,153,157.4174007,4.77682227,Pocillopora,shrink,split
2019-2020,153,152,136,172.6721271,146.5973428,Pocillopora,shrink,none
2019-2020,159,153,142,270.2259467,108.209466,Pocillopora,shrink,none
2019-2020,902,163,144,28.28323139,20.80472732,Pocillopora_dead,shrink,none
2019-2020,164,164,152,208.269451,169.9971066,Pocillopora,shrink,none
2019-2020,178,165,157,331.0093438,77.42006922,Pocillopora_dead,shrink,none
2019-2020,166,167,176,332.9422904,83.95209595,Pocillopora,shrink,none
2019-2020,173,170,159,194.4677673,155.084534,Pocillopora,shrink,none
2019-2020,168,174,168,263.3917582,55.80217122,Pocillopora,shrink,none
2019-2020,171,179,173,116.8477381,15.68575127,Pocillopora,shrink,none
2019-2020,177,182,167,142.6070299,85.18296085,Pocillopora,shrink,none
2019-2020,907,187,163,331.6847642,265.7468427,Pocillopora_dead,shrink,split
2019-2020,907,187,179,331.6847642,24.48843491,Pocillopora_dead,shrink,split
2019-2020,183,191,181,315.8657063,117.2121096,Pocillopora,shrink,none
2019-2020,159,192,178,36.18387325,17.88531129,Pocillopora,shrink,none
2019-2020,194,201,186,147.3705215,61.07222817,Pocillopora,shrink,none
2019-2020,200,210,202,222.37774,31.08267142,Pocillopora_dead,shrink,none
2019-2020,913,212,195,700.1888301,665.6179675,Pocillopora_dead,shrink,split
2019-2020,913,212,206,700.1888301,7.087471182,Pocillopora_dead,shrink,split
2019-2020,181,215,197,66.91994734,46.39516402,Pocillopora,shrink,none
2019-2020,687,218,199,203.7947905,118.3096678,Pocillopora,shrink,none
2019-2020,183,219,203,137.5946992,108.3916518,Pocillopora,shrink,none
2019-2020,690,225,212,211.0244554,119.5094279,Pocillopora,shrink,none
2019-2020,211,226,204,336.66599,93.42131293,Pocillopora,shrink,split
2019-2020,211,226,227,336.66599,44.95545201,Pocillopora,shrink,split
2019-2020,212,230,208,72.25221406,44.395564,Pocillopora,shrink,none
2019-2020,222,240,220,407.9272912,251.1231012,Pocillopora,shrink,none
2019-2020,919,243,241,733.9642962,15.39692015,Pocillopora_dead,shrink,none
2019-2020,226,247,223,159.3459038,107.0941335,Pocillopora,shrink,none
2019-2020,229,248,218,408.149469,242.3337482,Pocillopora,shrink,none
2019-2020,924,258,233,532.3957271,17.7742224,Pocillopora_dead,shrink,split
2019-2020,924,258,246,532.3957271,2.710568916,Pocillopora_dead,shrink,split
2019-2020,231,261,230,489.9953196,313.0795969,Pocillopora,shrink,split
2019-2020,231,261,243,489.9953196,2.741673805,Pocillopora,shrink,split
2019-2020,231,261,259,489.9953196,148.2370148,Pocillopora,shrink,split
2019-2020,240,263,236,127.9655142,83.18336083,Pocillopora,shrink,none
2019-2020,238,264,237,413.9749704,99.01130588,Pocillopora,shrink,split
2019-2020,238,264,239,413.9749704,150.8142771,Pocillopora,shrink,split
2019-2020,243,274,245,160.4079136,34.0376359,Pocillopora,shrink,none
2019-2020,245,277,247,246.0307865,136.2127534,Pocillopora,shrink,none
2019-2020,932,279,253,619.2716826,548.1703495,Pocillopora_dead,shrink,none
2019-2020,247,282,248,195.6053175,142.735893,Pocillopora,shrink,none
2019-2020,239,289,260,337.7102256,263.3517662,Pocillopora,shrink,none
2019-2020,253,292,263,75.10942031,46.22630891,Pocillopora,shrink,none
2019-2020,263,295,262,324.9305597,284.9296722,Pocillopora,shrink,none
2019-2020,268,302,266,72.90986028,68.73736158,Pocillopora,shrink,none
2019-2020,269,304,265,68.64404691,26.93683405,Pocillopora,shrink,none
2019-2020,714,305,267,34.24203945,30.89604209,Pocillopora_dead,shrink,none
2019-2020,242,306,272,38.79668394,30.95825187,Pocillopora,shrink,none
2019-2020,300,307,277,853.024925,298.4069763,Pocillopora_dead,shrink,none
2019-2020,273,312,279,351.965152,23.17314245,Pocillopora,shrink,split
2019-2020,273,312,283,351.965152,196.9694891,Pocillopora,shrink,split
2019-2020,277,314,275,204.4968723,188.0246117,Pocillopora,shrink,none
2019-2020,283,316,278,317.9763952,236.9970379,Pocillopora,shrink,none
2019-2020,282,317,280,420.8935864,346.1085457,Pocillopora,shrink,none
2019-2020,288,325,292,298.1714679,168.113039,Pocillopora,shrink,none
2019-2020,289,329,294,75.18940431,36.86373726,Pocillopora,shrink,none
2019-2020,293,330,296,395.9785702,253.0338301,Pocillopora,shrink,split
2019-2020,293,330,310,395.9785702,70.49256604,Pocillopora,shrink,split
2019-2020,298,333,312,115.7768412,25.09275847,Pocillopora,shrink,none
2019-2020,309,340,299,254.8512443,172.6899013,Pocillopora,shrink,split
2019-2020,309,340,307,254.8512443,5.95880806,Pocillopora,shrink,split
2019-2020,309,340,315,254.8512443,5.785509391,Pocillopora,shrink,split
2019-2020,302,343,308,209.1626056,85.90726041,Pocillopora,shrink,none
2019-2020,305,346,316,306.9608208,43.81345822,Pocillopora,shrink,split
2019-2020,305,346,324,306.9608208,16.53891394,Pocillopora,shrink,split
2019-2020,305,346,331,306.9608208,17.90308551,Pocillopora,shrink,split
2019-2020,944,347,311,851.1586316,665.1958298,Pocillopora_dead,shrink,none
2019-2020,299,349,313,301.6907639,67.29764956,Pocillopora,shrink,none
2019-2020,310,350,309,132.026924,38.49007861,Pocillopora,shrink,none
2019-2020,321,351,317,76.42471276,65.16918643,Pocillopora,shrink,none
2019-2020,312,353,320,174.6895013,92.76811026,Pocillopora,shrink,none
2019-2020,322,359,321,110.3601469,53.60705476,Pocillopora,shrink,none
2019-2020,324,364,327,202.3728527,154.3202424,Pocillopora,shrink,none
2019-2020,309,370,339,137.6524654,13.13959391,Pocillopora,shrink,none
2019-2020,950,371,333,112.1731176,20.9469211,Pocillopora_dead,shrink,none
2019-2020,331,373,335,245.2664949,42.36041553,Pocillopora,shrink,split
2019-2020,331,373,338,245.2664949,161.5943429,Pocillopora,shrink,split
2019-2020,342,384,341,311.9820387,250.2299465,Pocillopora,shrink,split
2019-2020,342,384,354,311.9820387,3.350440922,Pocillopora,shrink,split
2019-2020,351,385,342,388.4645177,302.4861604,Pocillopora,shrink,none
2019-2020,345,386,344,33.86433723,14.73927393,Pocillopora,shrink,none
2019-2020,350,388,350,283.6499282,183.0522729,Pocillopora,shrink,none
2019-2020,353,389,347,125.1749613,97.95373965,Pocillopora,shrink,none
2019-2020,733,392,345,188.9133228,73.28756251,Pocillopora,shrink,none
2019-2020,359,403,359,153.7781286,103.2149095,Pocillopora,shrink,none
2019-2020,364,406,360,186.7048756,157.0796905,Pocillopora,shrink,none
2019-2020,365,412,361,191.7571984,38.02794882,Pocillopora,shrink,none
2019-2020,377,423,375,170.2503893,52.13623785,Pocillopora,shrink,none
2019-2020,379,425,370,356.3864898,97.93152187,Pocillopora,shrink,split
2019-2020,379,425,372,356.3864898,232.5490388,Pocillopora,shrink,split
2019-2020,372,426,380,376.7379744,299.4112199,Pocillopora,shrink,none
2019-2020,378,429,377,118.7318056,62.23199618,Pocillopora,shrink,split
2019-2020,378,429,387,118.7318056,3.15048092,Pocillopora,shrink,split
2019-2020,385,432,379,389.1932608,284.0853966,Pocillopora,shrink,none
2019-2020,378,433,384,114.9992189,42.94696487,Pocillopora,shrink,none
2019-2020,391,439,391,298.2781132,100.1932917,Pocillopora,shrink,none
2019-2020,389,441,388,151.525246,104.1080642,Pocillopora,shrink,none
2019-2020,394,442,386,130.7427364,114.5593069,Pocillopora,shrink,none
2019-2020,401,448,394,40.96069552,35.89948569,Pocillopora,shrink,none
2019-2020,410,457,396,198.4225318,135.4040262,Pocillopora,shrink,none
2019-2020,414,464,398,99.1490561,3.199360032,Pocillopora,shrink,split
2019-2020,414,464,399,99.1490561,93.69681338,Pocillopora,shrink,split
2019-2020,418,467,401,117.6831265,2.826101362,Pocillopora,shrink,none
2019-2020,970,469,404,818.3518606,189.3976703,Pocillopora_dead,shrink,none
2019-2020,413,476,406,217.0143684,156.1154389,Pocillopora,shrink,none
2019-2020,429,478,408,83.38776439,15.13030682,Pocillopora,shrink,split
2019-2020,429,478,414,83.38776439,14.6015237,Pocillopora,shrink,split
2019-2020,431,479,437,856.7797295,4.03919204,Pocillopora,shrink,none
2019-2020,427,481,415,84.16983018,21.02246154,Pocillopora,shrink,none
2019-2020,973,487,413,506.4409188,366.7755228,Pocillopora_dead,shrink,none
2019-2020,443,495,424,58.53940147,46.75509202,Pocillopora,shrink,none
2019-2020,444,496,422,285.5962055,256.5664568,Pocillopora,shrink,none
2019-2020,447,497,423,366.833289,305.7521737,Pocillopora,shrink,none
2019-2020,451,502,446,200.839826,15.42358149,Pocillopora,shrink,none
