Plot,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
19,1213,-1,433,0,384.4078074,Pocillopora_dead,born,none
19,1214,-1,435,0,373.4519742,Pocillopora_dead,born,none
19,1215,-1,436,0,19.21928148,Pocillopora,born,none
19,1216,-1,440,0,41.7607974,Pocillopora_dead,born,none
19,1217,-1,444,0,2.14681104,Pocillopora,born,none
19,1218,-1,445,0,1156.177505,Pocillopora_dead,born,none
19,1219,-1,447,0,2.6169804,Pocillopora_dead,born,none
19,1220,-1,448,0,820.1439151,Pocillopora_dead,born,none
19,1221,-1,449,0,544.0125629,Pocillopora_dead,born,none
19,1222,-1,450,0,60.03974016,Pocillopora_dead,born,none
19,1223,-1,453,0,81.40139712,Pocillopora_dead,born,none
19,1224,-1,456,0,4.12950636,Pocillopora,born,none
19,1225,-1,457,0,106.8304626,Pocillopora,born,none
19,1226,-1,459,0,153.3506159,Pocillopora_dead,born,none
19,1227,-1,460,0,277.0761265,Pocillopora_dead,born,none
19,1228,-1,462,0,638.7516889,Pocillopora_dead,born,none
19,1229,-1,465,0,76.39808544,Pocillopora_dead,born,none
19,1230,-1,466,0,829.2944754,Pocillopora_dead,born,none
19,1231,-1,468,0,153.4836827,Pocillopora_dead,born,none
19,1232,-1,469,0,2.03592204,Pocillopora_dead,born,none
19,1233,-1,471,0,743.5151806,Pocillopora_dead,born,none
19,1234,-1,485,0,314.2328126,Pocillopora_dead,born,none
19,1235,-1,486,0,36.89498808,Pocillopora,born,none
19,1236,-1,489,0,374.1971483,Pocillopora_dead,born,none
19,1237,-1,491,0,29.74486536,Pocillopora,born,none
19,1238,-1,493,0,162.9935233,Pocillopora_dead,born,none
19,1239,-1,495,0,239.5069333,Pocillopora_dead,born,none
19,1240,-1,496,0,39.13938144,Pocillopora_dead,born,none
19,1241,-1,499,0,515.9354681,Pocillopora_dead,born,none
19,1242,-1,501,0,509.9518976,Pocillopora_dead,born,none
19,1243,-1,503,0,1049.271638,Pocillopora_dead,born,none
19,1244,-1,505,0,211.7846833,Pocillopora_dead,born,none
19,1245,-1,510,0,589.778671,Pocillopora_dead,born,none
19,1246,-1,513,0,29.0750958,Pocillopora_dead,born,none
19,1247,-1,514,0,679.5854543,Pocillopora_dead,born,none
19,1248,-1,515,0,32.69894832,Pocillopora,born,none
19,1249,-1,516,0,3.61054584,Pocillopora_dead,born,none
19,1250,-1,517,0,642.5795772,Pocillopora_dead,born,none
19,1251,-1,521,0,38.11476708,Pocillopora,born,none
19,1252,-1,522,0,418.6592017,Pocillopora_dead,born,none
19,1253,-1,525,0,251.5539143,Pocillopora_dead,born,none
19,1254,-1,528,0,54.47311236,Pocillopora,born,none
19,1255,-1,530,0,394.9555691,Pocillopora_dead,born,none
19,1256,-1,536,0,62.60349384,Pocillopora_dead,born,none
19,1257,-1,544,0,50.7206286,Pocillopora_dead,born,none
19,1258,-1,545,0,1132.229917,Pocillopora_dead,born,none
19,1259,-1,546,0,854.5993452,Pocillopora_dead,born,none
19,1260,-1,549,0,800.436722,Pocillopora_dead,born,none
19,1261,-1,550,0,76.84164144,Pocillopora_dead,born,none
19,1262,-1,551,0,43.38421236,Pocillopora_dead,born,none
19,1263,-1,552,0,24.93671832,Pocillopora_dead,born,none
19,1264,-1,554,0,52.19323452,Pocillopora_dead,born,none
19,1265,-1,557,0,784.4066082,Pocillopora_dead,born,none
19,1266,-1,559,0,751.2108772,Pocillopora_dead,born,none
19,1267,-1,565,0,9.04410684,Pocillopora_dead,born,none
19,1268,-1,566,0,30.03317676,Pocillopora_dead,born,none
19,1269,-1,567,0,98.10571608,Pocillopora_dead,born,none
19,1270,-1,574,0,347.2688635,Pocillopora_dead,born,none
19,1271,-1,576,0,109.7934167,Pocillopora_dead,born,none
19,1272,-1,585,0,138.238663,Pocillopora_dead,born,none
19,1273,-1,586,0,75.39564888,Pocillopora_dead,born,none
19,1274,-1,591,0,22.29312456,Pocillopora,born,none
19,1275,-1,594,0,57.09452832,Pocillopora,born,none
19,1276,-1,596,0,81.03324564,Pocillopora_dead,born,none
19,1277,-1,605,0,694.3203846,Pocillopora_dead,born,none
19,1278,-1,608,0,565.7512424,Pocillopora_dead,born,none
19,1279,-1,619,0,137.391471,Pocillopora,born,none
19,1280,-1,622,0,285.9516821,Pocillopora_dead,born,none
19,1281,-1,624,0,203.3837327,Pocillopora_dead,born,none
19,1282,-1,629,0,60.59418516,Pocillopora_dead,born,none
19,1283,-1,633,0,25.44680772,Pocillopora_dead,born,none
19,1284,-1,640,0,10.75179744,Pocillopora_dead,born,none
19,1285,-1,642,0,383.6936822,Pocillopora_dead,born,none
19,1286,-1,648,0,85.65509916,Pocillopora_dead,born,none
19,1287,-1,650,0,58.50060084,Pocillopora_dead,born,none
19,1288,-1,653,0,149.7267634,Pocillopora_dead,born,none
19,1289,-1,655,0,32.53039704,Pocillopora,born,none
19,1290,-1,656,0,825.1560979,Pocillopora_dead,born,none
19,1291,-1,662,0,22.6657116,Pocillopora,born,none
19,1292,-1,664,0,253.4878184,Pocillopora_dead,born,none
19,1293,-1,670,0,398.202399,Pocillopora_dead,born,none
19,1294,-1,671,0,109.4119585,Pocillopora_dead,born,none
19,1295,-1,674,0,4.88355156,Pocillopora_dead,born,none
19,1296,-1,677,0,405.4545396,Pocillopora_dead,born,none
19,1297,-1,678,0,8.44530624,Pocillopora,born,none
19,1298,-1,679,0,26.66215116,Pocillopora_dead,born,none
19,1299,-1,680,0,512.2317755,Pocillopora_dead,born,none
19,1300,-1,681,0,34.43325228,Pocillopora_dead,born,none
19,1301,-1,682,0,3.44199456,Pocillopora_dead,born,none
19,1302,-1,683,0,3.91659948,Pocillopora_dead,born,none
19,1303,-1,686,0,231.9620458,Pocillopora_dead,born,none
19,1304,-1,687,0,556.6982645,Pocillopora_dead,born,none
19,1305,-1,688,0,58.54495644,Pocillopora,born,none
19,1306,-1,689,0,132.4458216,Pocillopora,born,none
19,1307,-1,691,0,24.07178412,Pocillopora_dead,born,none
19,1308,-1,694,0,86.32930428,Pocillopora_dead,born,none
19,1309,-1,698,0,29.52308736,Pocillopora_dead,born,none
19,1310,-1,700,0,2.48834916,Pocillopora_dead,born,none
19,1311,-1,701,0,760.4900687,Pocillopora_dead,born,none
19,1312,-1,702,0,217.4843779,Pocillopora_dead,born,none
19,1313,-1,705,0,215.789994,Pocillopora_dead,born,none
19,1314,-1,708,0,196.2247388,Pocillopora_dead,born,none
19,1315,-1,713,0,4.24483092,Pocillopora_dead,born,none
19,1316,-1,714,0,737.3985433,Pocillopora_dead,born,none
19,1317,-1,715,0,55.29812652,Pocillopora_dead,born,none
19,1318,-1,719,0,38.7667944,Pocillopora,born,none
19,1319,-1,724,0,4.87468044,Pocillopora_dead,born,none
19,1320,-1,729,0,41.71200624,Pocillopora,born,none
19,1321,-1,733,0,2.98956744,Pocillopora_dead,born,none
19,1322,-1,734,0,9.45661392,Pocillopora_dead,born,none
19,1323,-1,737,0,323.7160399,Pocillopora_dead,born,none
19,1324,-1,738,0,880.5473712,Pocillopora_dead,born,none
19,1325,-1,740,0,674.7640006,Pocillopora_dead,born,none
19,1326,-1,742,0,413.8155702,Pocillopora_dead,born,none
19,1327,-1,744,0,261.4452131,Pocillopora_dead,born,none
19,1328,-1,746,0,1030.509219,Pocillopora_dead,born,none
19,1329,-1,747,0,144.4129625,Pocillopora_dead,born,none
19,1330,-1,748,0,5.74848576,Pocillopora,born,none
19,1331,-1,749,0,8.53401744,Pocillopora_dead,born,none
19,1332,-1,754,0,8.32554612,Pocillopora_dead,born,none
19,1333,-1,757,0,728.3500009,Pocillopora_dead,born,none
19,1334,-1,759,0,62.15106672,Pocillopora_dead,born,none
19,1335,-1,761,0,183.2374192,Pocillopora_dead,born,none
19,1336,-1,763,0,73.29319344,Pocillopora,born,none
19,1337,-1,764,0,448.9673832,Pocillopora_dead,born,none
19,1338,-1,765,0,12.84538176,Pocillopora_dead,born,none
19,1339,-1,767,0,590.4173916,Pocillopora_dead,born,none
19,1340,-1,771,0,5.6109834,Pocillopora_dead,born,none
19,1341,-1,775,0,27.77547672,Pocillopora,born,none
19,1342,-1,777,0,406.629963,Pocillopora_dead,born,none
19,1343,-1,779,0,3.18916764,Pocillopora,born,none
19,1344,-1,780,0,703.4709449,Pocillopora_dead,born,none
19,1345,-1,788,0,994.8029612,Pocillopora_dead,born,none
19,1346,-1,795,0,228.6486824,Pocillopora_dead,born,none
19,1347,-1,798,0,26.74199124,Pocillopora_dead,born,none
19,1348,-1,799,0,7.8287634,Pocillopora_dead,born,none
19,1349,-1,803,0,256.2733501,Pocillopora_dead,born,none
19,1350,-1,805,0,29.39002056,Pocillopora_dead,born,none
19,1351,-1,808,0,3.36215448,Pocillopora,born,none
19,1352,-1,815,0,172.0864213,Acropora,born,none
19,1353,-1,820,0,1015.237586,Pocillopora_dead,born,none
19,1354,-1,824,0,620.7787998,Pocillopora_dead,born,none
19,1355,-1,825,0,102.1110268,Pocillopora_dead,born,none
19,1356,-1,826,0,37.81758456,Pocillopora,born,none
19,1357,-1,827,0,358.7569639,Pocillopora_dead,born,none
19,1358,-1,829,0,842.9160802,Pocillopora_dead,born,none
19,1359,-1,830,0,17.20553724,Pocillopora_dead,born,none
19,1360,-1,831,0,4.12950636,Pocillopora,born,none
19,1361,-1,832,0,625.4627512,Pocillopora_dead,born,none
19,1362,-1,835,0,32.45942808,Pocillopora,born,none
19,1363,-1,837,0,37.34297964,Pocillopora_dead,born,none
19,1364,-1,838,0,717.4074744,Pocillopora_dead,born,none
19,1365,-1,842,0,141.7205776,Pocillopora_dead,born,none
19,1366,-1,844,0,90.87575328,Pocillopora_dead,born,none
19,1367,-1,845,0,638.5520887,Pocillopora_dead,born,none
19,1368,-1,855,0,182.9003166,Pocillopora_dead,born,none
19,1369,-1,856,0,50.82264648,Pocillopora_dead,born,none
19,1370,-1,860,0,67.5979344,Pocillopora_dead,born,none
19,1371,-1,861,0,51.35047812,Pocillopora_dead,born,none
19,1372,-1,863,0,15.80833584,Pocillopora,born,none
19,1373,-1,869,0,403.010546,Pocillopora_dead,born,none
19,1374,-1,870,0,428.7545363,Pocillopora_dead,born,none
19,1375,-1,871,0,37.47604644,Pocillopora_dead,born,none
19,1376,-1,872,0,1022.658278,Pocillopora_dead,born,none
19,1377,-1,878,0,1074.71401,Pocillopora_dead,born,none
19,1378,-1,885,0,9.22152924,Pocillopora,born,none
19,1379,-1,886,0,512.7950916,Pocillopora_dead,born,none
19,1380,-1,887,0,54.68158368,Pocillopora_dead,born,none
19,1381,-1,889,0,225.5837105,Pocillopora_dead,born,none
19,1382,-1,890,0,0.7540452,Acropora,born,none
19,1383,-1,893,0,26.63997336,Pocillopora_dead,born,none
19,1384,-1,894,0,88.12570608,Pocillopora_dead,born,none
19,1385,-1,896,0,40.87812096,Pocillopora_dead,born,none
19,1386,-1,897,0,186.6882848,Pocillopora_dead,born,none
19,1387,-1,898,0,1044.800594,Pocillopora_dead,born,none
19,1388,-1,903,0,654.0809843,Pocillopora_dead,born,none
19,1389,-1,907,0,100.4920474,Pocillopora_dead,born,none
19,1390,-1,908,0,694.6974072,Pocillopora_dead,born,none
19,1391,-1,909,0,113.661225,Pocillopora_dead,born,none
19,1392,-1,910,0,88.08578604,Pocillopora_dead,born,none
19,1393,-1,914,0,37.27644624,Pocillopora_dead,born,none
19,1394,-1,917,0,41.20191684,Pocillopora_dead,born,none
19,1395,-1,923,0,205.9164374,Pocillopora_dead,born,none
19,1396,-1,925,0,99.25009056,Pocillopora_dead,born,none
19,1397,-1,926,0,292.596151,Pocillopora_dead,born,none
19,1398,-1,928,0,347.6991128,Pocillopora_dead,born,none
19,1399,-1,932,0,422.890726,Pocillopora_dead,born,none
19,1400,-1,941,0,36.9703926,Pocillopora_dead,born,none
19,1401,-1,947,0,65.41120332,Pocillopora_dead,born,none
19,1402,-1,950,0,114.770115,Pocillopora_dead,born,none
19,1403,-1,953,0,77.19648624,Pocillopora_dead,born,none
19,1404,-1,954,0,14.87686824,Pocillopora_dead,born,none
19,1405,-1,955,0,2.13793992,Pocillopora_dead,born,none
19,1406,-1,956,0,7.0747182,Pocillopora_dead,born,none
19,1407,-1,957,0,85.78816596,Pocillopora_dead,born,none
19,1408,-1,963,0,380.2028965,Pocillopora_dead,born,none
19,1409,-1,964,0,335.842861,Pocillopora_dead,born,none
19,1410,-1,967,0,429.3843858,Pocillopora_dead,born,none
19,1411,-1,968,0,870.0173518,Pocillopora_dead,born,none
19,1412,-1,969,0,25.56213228,Pocillopora,born,none
19,1413,-1,972,0,322.1502872,Pocillopora_dead,born,none
19,1414,-1,973,0,282.7181588,Pocillopora_dead,born,none
19,1415,-1,975,0,204.217618,Pocillopora_dead,born,none
19,1416,-1,977,0,256.8056173,Pocillopora_dead,born,none
19,1417,-1,978,0,239.4581422,Pocillopora_dead,born,none
19,1418,-1,986,0,361.5957223,Pocillopora_dead,born,none
19,1419,-1,988,0,46.34716644,Pocillopora_dead,born,none
19,1420,-1,989,0,19.59630408,Pocillopora_dead,born,none
19,1421,-1,990,0,7.52714532,Pocillopora_dead,born,none
19,1422,-1,991,0,58.65584544,Pocillopora,born,none
19,1423,-1,992,0,445.3479662,Pocillopora_dead,born,none
19,1424,-1,993,0,66.97252044,Pocillopora,born,none
19,1425,-1,996,0,7.84650564,Pocillopora,born,none
19,1426,-1,999,0,102.0267511,Pocillopora_dead,born,none
19,1427,-1,1000,0,2.35971792,Pocillopora,born,none
19,1428,-1,1003,0,9.05297796,Acropora,born,none
19,1429,-1,1010,0,29.34566496,Pocillopora_dead,born,none
19,1430,-1,1015,0,524.0791562,Pocillopora_dead,born,none
19,1431,-1,1016,0,482.3316655,Pocillopora_dead,born,none
19,1432,-1,1017,0,9.56750292,Acropora,born,none
19,1433,-1,1018,0,93.40845804,Acropora,born,none
19,1434,-1,1019,0,82.72762956,Pocillopora_dead,born,none
19,1435,-1,1021,0,260.1677718,Pocillopora_dead,born,none
19,1436,-1,1022,0,321.9861715,Pocillopora_dead,born,none
19,1,1,-1,578.7030776,0,Acropora,dead,none
19,2,2,-1,13.7724138,0,Pocillopora,dead,none
19,3,3,-1,414.099446,0,Pocillopora,dead,none
19,4,4,-1,143.4548815,0,Pocillopora,dead,none
19,5,5,-1,781.2617962,0,Pocillopora,dead,none
19,6,6,-1,79.5295908,0,Pocillopora,dead,none
19,8,8,-1,61.2994392,0,Pocillopora,dead,none
19,9,9,-1,189.6734167,0,Pocillopora,dead,none
19,10,10,-1,211.394354,0,Pocillopora,dead,none
19,12,17,-1,198.0167051,0,Pocillopora,dead,none
19,16,21,-1,33.4663002,0,Pocillopora_dead,dead,none
19,17,22,-1,97.2940086,0,Pocillopora,dead,none
19,18,24,-1,761.8429145,0,Pocillopora,dead,none
19,19,26,-1,4.51540008,0,Pocillopora_dead,dead,none
19,22,31,-1,251.6559322,0,Pocillopora,dead,none
19,23,32,-1,9.14612472,0,Pocillopora_dead,dead,none
19,25,34,-1,575.1058385,0,Pocillopora,dead,none
19,26,35,-1,238.2782832,0,Pocillopora,dead,none
19,27,37,-1,100.2880116,0,Pocillopora,dead,none
19,28,38,-1,74.26458108,0,Pocillopora,dead,none
19,29,39,-1,3.46417236,0,Pocillopora_dead,dead,none
19,30,40,-1,37.36515744,0,Pocillopora,dead,none
19,32,42,-1,4.15611972,0,Pocillopora_dead,dead,none
19,35,46,-1,126.7106425,0,Pocillopora,dead,none
19,40,51,-1,69.31449612,0,Pocillopora,dead,none
19,41,52,-1,125.7348193,0,Pocillopora,dead,none
19,42,53,-1,36.98369928,0,Pocillopora_dead,dead,none
19,43,54,-1,43.10033652,0,Pocillopora,dead,none
19,46,59,-1,3.94321284,0,Pocillopora,dead,none
19,48,61,-1,98.70451668,0,Pocillopora,dead,none
19,51,64,-1,554.888556,0,Pocillopora,dead,none
19,52,65,-1,13.87443168,0,Pocillopora,dead,none
19,55,68,-1,876.7017407,0,Pocillopora,dead,none
19,56,69,-1,139.3652952,0,Pocillopora_dead,dead,none
19,57,70,-1,38.05266924,0,Pocillopora,dead,none
19,58,71,-1,3.06497196,0,Pocillopora_dead,dead,none
19,64,81,-1,25.44237216,0,Pocillopora_dead,dead,none
19,65,82,-1,781.474703,0,Pocillopora,dead,none
19,70,88,-1,84.2978178,0,Pocillopora,dead,none
19,72,90,-1,795.7128506,0,Pocillopora,dead,none
19,73,91,-1,208.9015693,0,Pocillopora,dead,none
19,74,92,-1,22.49716032,0,Pocillopora_dead,dead,none
19,76,94,-1,238.854906,0,Pocillopora,dead,none
19,77,95,-1,119.6181821,0,Pocillopora,dead,none
19,78,96,-1,698.2103707,0,Pocillopora,dead,none
19,79,97,-1,67.92173028,0,Pocillopora,dead,none
19,81,99,-1,394.8934712,0,Pocillopora,dead,none
19,86,104,-1,7.15012272,0,Pocillopora,dead,none
19,90,108,-1,8.28119052,0,Pocillopora_dead,dead,none
19,93,111,-1,33.9985674,0,Pocillopora,dead,none
19,94,112,-1,660.0734258,0,Pocillopora,dead,none
19,95,113,-1,20.59874064,0,Pocillopora,dead,none
19,97,115,-1,602.8901863,0,Pocillopora,dead,none
19,101,120,-1,8.52071076,0,Pocillopora,dead,none
19,103,122,-1,31.39045812,0,Pocillopora_dead,dead,none
19,104,123,-1,998.8526275,0,Pocillopora,dead,none
19,107,127,-1,43.01162532,0,Pocillopora_dead,dead,none
19,108,128,-1,63.55713924,0,Pocillopora_dead,dead,none
19,111,131,-1,421.1608576,0,Pocillopora,dead,none
19,112,132,-1,36.7486146,0,Pocillopora_dead,dead,none
19,113,133,-1,11.50140708,0,Pocillopora_dead,dead,none
19,115,135,-1,27.32748516,0,Pocillopora,dead,none
19,116,136,-1,81.20623248,0,Pocillopora,dead,none
19,117,137,-1,623.6353004,0,Pocillopora,dead,none
19,118,138,-1,72.4992282,0,Pocillopora,dead,none
19,121,142,-1,48.80446668,0,Pocillopora_dead,dead,none
19,125,146,-1,17.0547282,0,Pocillopora_dead,dead,none
19,128,150,-1,65.77491924,0,Pocillopora,dead,none
19,129,151,-1,617.8247168,0,Pocillopora,dead,none
19,130,152,-1,19.01081016,0,Pocillopora,dead,none
19,131,153,-1,422.8951615,0,Pocillopora,dead,none
19,132,154,-1,113.5192871,0,Pocillopora_dead,dead,none
19,135,157,-1,51.63878952,0,Pocillopora_dead,dead,none
19,138,161,-1,5.57549892,0,Pocillopora,dead,none
19,141,164,-1,699.3946652,0,Pocillopora,dead,none
19,142,165,-1,12.83207508,0,Pocillopora_dead,dead,none
19,144,167,-1,310.0145951,0,Pocillopora,dead,none
19,146,170,-1,1567.766424,0,Pocillopora,dead,none
19,157,181,-1,15.0365484,0,Pocillopora,dead,none
19,159,183,-1,40.52771172,0,Pocillopora_dead,dead,none
19,164,189,-1,117.0012017,0,Pocillopora,dead,none
19,167,193,-1,357.9718698,0,Pocillopora,dead,none
19,169,195,-1,330.5512379,0,Pocillopora,dead,none
19,170,196,-1,403.9641914,0,Pocillopora,dead,none
19,172,198,-1,75.45331116,0,Pocillopora_dead,dead,none
19,173,199,-1,35.00987508,0,Pocillopora,dead,none
19,178,204,-1,45.70401024,0,Pocillopora,dead,none
19,181,207,-1,37.56475764,0,Pocillopora,dead,none
19,184,210,-1,26.68876452,0,Pocillopora_dead,dead,none
19,185,212,-1,62.6966406,0,Pocillopora,dead,none
19,190,217,-1,45.30037428,0,Pocillopora,dead,none
19,194,221,-1,139.4717486,0,Pocillopora,dead,none
19,196,224,-1,96.6286746,0,Pocillopora,dead,none
19,197,225,-1,68.17899276,0,Pocillopora,dead,none
19,199,227,-1,478.6545863,0,Pocillopora,dead,none
19,201,229,-1,67.47817428,0,Pocillopora,dead,none
19,204,232,-1,447.9338977,0,Pocillopora,dead,none
19,207,236,-1,42.15556224,0,Pocillopora_dead,dead,none
19,211,240,-1,246.284469,0,Pocillopora,dead,none
19,212,241,-1,5.08758732,0,Pocillopora_dead,dead,none
19,216,245,-1,91.78947864,0,Pocillopora,dead,none
19,219,248,-1,44.1116442,0,Pocillopora,dead,none
19,225,254,-1,46.9725804,0,Pocillopora_dead,dead,none
19,226,255,-1,695.5534703,0,Pocillopora,dead,none
19,228,257,-1,50.5432062,0,Pocillopora_dead,dead,none
19,230,259,-1,572.0985288,0,Pocillopora,dead,none
19,234,264,-1,25.55326116,0,Pocillopora_dead,dead,none
19,236,266,-1,494.5605044,0,Pocillopora,dead,none
19,237,267,-1,15.9236604,0,Pocillopora_dead,dead,none
19,238,268,-1,111.6519163,0,Pocillopora,dead,none
19,239,269,-1,5.11863624,0,Pocillopora_dead,dead,none
19,241,271,-1,9.02192904,0,Pocillopora_dead,dead,none
19,242,272,-1,41.66321508,0,Pocillopora,dead,none
19,244,274,-1,4.02305292,0,Pocillopora_dead,dead,none
19,245,275,-1,856.768334,0,Pocillopora,dead,none
19,246,277,-1,64.63054476,0,Pocillopora,dead,none
19,248,279,-1,3.05610084,0,Pocillopora,dead,none
19,249,280,-1,61.36153704,0,Pocillopora,dead,none
19,252,285,-1,37.80427788,0,Pocillopora,dead,none
19,253,286,-1,2.22221556,0,Pocillopora_dead,dead,none
19,256,289,-1,745.5910226,0,Pocillopora,dead,none
19,257,290,-1,34.24695876,0,Pocillopora_dead,dead,none
19,259,292,-1,29.73599424,0,Pocillopora,dead,none
19,262,295,-1,5.11863624,0,Pocillopora_dead,dead,none
